time,target_x,target_y,target_z,actual_x,actual_y,actual_z
51.9,2.53055655253904,-2.3301346916758314,15.0,2.355199819856325,-2.2111154779443165,15.09354611273479
51.9,2.5897407427080386,-2.2605450264065547,15.0,2.355199819856325,-2.2111154779443165,15.09354611273479
52.0,2.615606172764159,-2.158331702398855,15.0,2.3453517885186814,-2.179811139816038,15.083444624077371
52.0,2.6375854207118623,-2.0923225393369926,15.0,2.3453517885186814,-2.179811139816038,15.083444624077371
52.1,2.646305429906294,-1.9996296612302054,15.0,2.3388505377112003,-2.146576285870895,15.078276869585768
52.1,2.6592971654652393,-1.9465444656546278,15.0,2.3388505377112003,-2.146576285870895,15.078276869585768
52.2,2.6744092915506226,-1.861599611910107,15.0,2.3399820151679287,-2.108406934540341,15.077301983721272
52.2,2.689493405716373,-1.8182969350490796,15.0,2.3399820151679287,-2.108406934540341,15.077301983721272
52.300000000000004,2.103714870667488,-1.9117713203054425,15.0,2.3503831608883314,-2.065496683215945,15.080000882789829
52.300000000000004,2.165487184433925,-1.8499677905226106,15.0,2.3503831608883314,-2.065496683215945,15.080000882789829
52.4,2.2295499020674874,-1.7742004585538713,15.0,2.362248851032576,-2.0190727667002157,15.082495427332917
52.4,2.265815976959423,-1.7622324894008214,15.0,2.362248851032576,-2.0190727667002157,15.082495427332917
52.5,2.290358600559194,-1.7109436423234792,15.0,2.3637779684064895,-1.9723581778536066,15.080315733497377
52.5,2.3019879764602584,-1.7045742481378219,15.0,2.3635506695520427,-1.9675612484173328,15.079913870552453
52.6,2.614219062177634,-1.8545023209229972,15.0,2.3588046679154315,-1.9229194977454336,15.075641274457016
52.6,2.593358143348552,-1.8039033618482216,15.0,2.3588046679154315,-1.9229194977454336,15.075641274457016
52.7,2.1537418537148283,-1.880750961218535,15.0,2.3513991897849515,-1.8756665740592495,15.072108038252301
52.7,2.1712833558008797,-1.811359896408491,15.0,2.3513991897849515,-1.8756665740592495,15.072108038252301
52.800000000000004,2.1834821640265485,-1.7136119845422881,15.0,2.336601300786236,-1.8183216285663997,15.070139115054404
52.800000000000004,2.207456778361281,-1.6921681623130422,15.0,2.336601300786236,-1.8183216285663997,15.070139115054404
52.9,2.1983114791651523,-1.6350407621879346,15.0,2.3101115688491647,-1.7715295104582887,15.067346138734344
52.9,2.20882280171608,-1.6309757277875163,15.0,2.3101115688491647,-1.7715295104582887,15.067346138734344
53.0,2.186217609319758,-1.5873446772561015,15.0,2.282492237233422,-1.728713328317046,15.066823042747082
53.0,2.186686857924232,-1.588480464603088,15.0,2.282492237233422,-1.728713328317046,15.066823042747082
53.1,2.2139457018093505,-1.5851673122461782,15.0,2.2574192883440096,-1.6900980712285474,15.069472853153725
53.1,2.2049530434277753,-1.5933183918267149,15.0,2.2574192883440096,-1.6900980712285474,15.069472853153725
53.2,2.178783674325333,-1.56022807475716,15.0,2.234481543636787,-1.6550675683911449,15.07439415498302
53.2,2.176529727114382,-1.5615883238480912,15.0,2.234481543636787,-1.6550675683911449,15.07439415498302
53.300000000000004,2.14975220779406,-1.5274947307114841,15.0,2.2096211470463047,-1.6197578994810289,15.082100957134847
53.300000000000004,2.1461389305715803,-1.5251859148728515,15.0,2.207236867317208,-1.6166398613378006,15.082872954653851
53.4,2.1245775342457365,-1.5007646393336602,15.0,2.186747499240638,-1.5914932326828308,15.088766863803817
53.4,2.12393726040439,-1.5012067104554248,15.0,2.186747499240638,-1.5914932326828308,15.088766863803817
53.5,2.0935240944742537,-1.4680041590902966,15.0,2.1569372281810577,-1.5578682602212237,15.093619901432048
53.5,2.0899625406417286,-1.464697529126325,15.0,2.153720910797225,-1.5543170160345927,15.09389419360746
53.6,2.0598876026276485,-1.4313009866222315,15.0,2.1238956675304905,-1.5207423071960022,15.09463731132096
